snapshot_date,file_path,linus_lines,total_lines
07-02-2026,fs/jffs2/build.c,371,371
07-02-2026,fs/jffs2/compr.c,469,469
07-02-2026,fs/jffs2/compr.h,115,115
07-02-2026,fs/jffs2/compr_rtime.c,132,132
07-02-2026,fs/jffs2/compr_rubin.c,367,379
07-02-2026,fs/jffs2/compr_rubin.h,21,21
07-02-2026,fs/jffs2/compr_zlib.c,214,222
07-02-2026,fs/jffs2/comprtest.c,307,307
07-02-2026,fs/jffs2/dir.c,799,799
07-02-2026,fs/jffs2/erase.c,442,442
07-02-2026,fs/jffs2/file.c,288,289
07-02-2026,fs/jffs2/fs.c,677,677
07-02-2026,fs/jffs2/gc.c,1246,1246
07-02-2026,fs/jffs2/histo.h,3,3
07-02-2026,fs/jffs2/histo_mips.h,2,2
07-02-2026,fs/jffs2/ioctl.c,23,23
07-02-2026,fs/jffs2/malloc.c,205,205
07-02-2026,fs/jffs2/nodelist.c,681,681
07-02-2026,fs/jffs2/nodelist.h,473,473
07-02-2026,fs/jffs2/nodemgmt.c,838,838
07-02-2026,fs/jffs2/os-linux.h,217,217
07-02-2026,fs/jffs2/pushpull.h,72,72
07-02-2026,fs/jffs2/read.c,246,246
07-02-2026,fs/jffs2/readinode.c,695,695
07-02-2026,fs/jffs2/scan.c,916,916
07-02-2026,fs/jffs2/super.c,365,365
07-02-2026,fs/jffs2/symlink.c,45,45
07-02-2026,fs/jffs2/wbuf.c,1184,1184
07-02-2026,fs/jffs2/write.c,708,708
07-02-2026,fs/jffs2/writev.c,50,50
07-02-2026,fs/jfs/Makefile,15,15
07-02-2026,fs/jfs/acl.c,234,234
07-02-2026,fs/jfs/endian24.h,49,49
07-02-2026,fs/jfs/file.c,119,119
07-02-2026,fs/jfs/inode.c,361,373
07-02-2026,fs/jfs/jfs_acl.h,30,30
07-02-2026,fs/jfs/jfs_btree.h,172,172
07-02-2026,fs/jfs/jfs_debug.c,154,154
07-02-2026,fs/jfs/jfs_debug.h,122,122
07-02-2026,fs/jfs/jfs_dinode.h,151,151
07-02-2026,fs/jfs/jfs_dmap.c,4266,4272
07-02-2026,fs/jfs/jfs_dmap.h,314,314
07-02-2026,fs/jfs/jfs_dtree.c,4749,4752
07-02-2026,fs/jfs/jfs_dtree.h,279,279
07-02-2026,fs/jfs/jfs_extent.c,668,668
07-02-2026,fs/jfs/jfs_extent.h,31,31
07-02-2026,fs/jfs/jfs_filsys.h,280,280
07-02-2026,fs/jfs/jfs_imap.c,3229,3272
07-02-2026,fs/jfs/jfs_imap.h,175,175
07-02-2026,fs/jfs/jfs_incore.h,197,198
07-02-2026,fs/jfs/jfs_inode.c,104,104
07-02-2026,fs/jfs/jfs_inode.h,23,23
07-02-2026,fs/jfs/jfs_lock.h,51,51
07-02-2026,fs/jfs/jfs_logmgr.c,2464,2554
07-02-2026,fs/jfs/jfs_logmgr.h,507,513
07-02-2026,fs/jfs/jfs_metapage.c,273,874
07-02-2026,fs/jfs/jfs_metapage.h,94,153
07-02-2026,fs/jfs/jfs_mount.c,507,507
07-02-2026,fs/jfs/jfs_superblock.h,113,113
07-02-2026,fs/jfs/jfs_txnmgr.c,3054,3143
07-02-2026,fs/jfs/jfs_txnmgr.h,318,318
07-02-2026,fs/jfs/jfs_types.h,192,192
07-02-2026,fs/jfs/jfs_umount.c,166,170
07-02-2026,fs/jfs/jfs_unicode.c,137,137
07-02-2026,fs/jfs/jfs_unicode.h,155,155
07-02-2026,fs/jfs/jfs_uniupr.c,134,134
07-02-2026,fs/jfs/jfs_xattr.h,64,64
07-02-2026,fs/jfs/jfs_xtree.c,4464,4506
07-02-2026,fs/jfs/jfs_xtree.h,140,140
07-02-2026,fs/jfs/namei.c,1540,1540
07-02-2026,fs/jfs/resize.c,537,540
07-02-2026,fs/jfs/super.c,698,733
07-02-2026,fs/jfs/symlink.c,39,39
07-02-2026,fs/jfs/xattr.c,1127,1127
07-02-2026,fs/libfs.c,549,549
07-02-2026,fs/lockd/Makefile,10,10
07-02-2026,fs/lockd/clntlock.c,245,245
07-02-2026,fs/lockd/clntproc.c,820,820
07-02-2026,fs/lockd/host.c,346,346
07-02-2026,fs/lockd/mon.c,246,246
07-02-2026,fs/lockd/svc.c,519,519
07-02-2026,fs/lockd/svc4proc.c,580,580
07-02-2026,fs/lockd/svclock.c,686,686
07-02-2026,fs/lockd/svcproc.c,606,606
07-02-2026,fs/lockd/svcshare.c,111,111
07-02-2026,fs/lockd/svcsubs.c,309,309
07-02-2026,fs/lockd/xdr.c,635,635
07-02-2026,fs/lockd/xdr4.c,580,580
07-02-2026,fs/locks.c,2209,2212
07-02-2026,fs/mbcache.c,676,677
07-02-2026,fs/minix/Makefile,7,7
07-02-2026,fs/minix/bitmap.c,269,269
07-02-2026,fs/minix/dir.c,409,409
07-02-2026,fs/minix/file.c,45,45
07-02-2026,fs/minix/inode.c,598,598
07-02-2026,fs/minix/itree_common.c,362,362
07-02-2026,fs/minix/itree_v1.c,61,61
07-02-2026,fs/minix/itree_v2.c,66,66
07-02-2026,fs/minix/minix.h,96,96
07-02-2026,fs/minix/namei.c,317,317
07-02-2026,fs/mpage.c,713,767
07-02-2026,fs/msdos/Makefile,7,7
07-02-2026,fs/msdos/namei.c,711,711
07-02-2026,fs/namei.c,2369,2478
07-02-2026,fs/namespace.c,1465,1465
07-02-2026,fs/ncpfs/Kconfig,87,87
07-02-2026,fs/ncpfs/Makefile,16,16
07-02-2026,fs/ncpfs/dir.c,1260,1260
07-02-2026,fs/ncpfs/file.c,300,300
07-02-2026,fs/ncpfs/getopt.c,75,75
07-02-2026,fs/ncpfs/getopt.h,16,16
07-02-2026,fs/ncpfs/inode.c,1012,1012
07-02-2026,fs/ncpfs/ioctl.c,649,649
07-02-2026,fs/ncpfs/mmap.c,128,128
07-02-2026,fs/ncpfs/ncplib_kernel.c,1355,1355
07-02-2026,fs/ncpfs/ncplib_kernel.h,259,259
07-02-2026,fs/ncpfs/ncpsign_kernel.c,127,127
07-02-2026,fs/ncpfs/ncpsign_kernel.h,28,28
07-02-2026,fs/ncpfs/sock.c,850,850
07-02-2026,fs/ncpfs/symlink.c,183,183
07-02-2026,fs/nfs/Makefile,15,15
07-02-2026,fs/nfs/callback.c,187,187
07-02-2026,fs/nfs/callback.h,70,70
07-02-2026,fs/nfs/callback_proc.c,85,85
07-02-2026,fs/nfs/callback_xdr.c,481,481
07-02-2026,fs/nfs/delegation.c,342,342
07-02-2026,fs/nfs/delegation.h,57,57
07-02-2026,fs/nfs/dir.c,1548,1583
07-02-2026,fs/nfs/direct.c,808,808
07-02-2026,fs/nfs/file.c,483,524
07-02-2026,fs/nfs/idmap.c,496,498
07-02-2026,fs/nfs/inode.c,2001,2003
07-02-2026,fs/nfs/mount_clnt.c,183,183
07-02-2026,fs/nfs/nfs2xdr.c,711,711
07-02-2026,fs/nfs/nfs3proc.c,859,859
07-02-2026,fs/nfs/nfs3xdr.c,1023,1023
07-02-2026,fs/nfs/nfs4proc.c,2786,2786
07-02-2026,fs/nfs/nfs4renewd.c,148,148
07-02-2026,fs/nfs/nfs4state.c,932,932
07-02-2026,fs/nfs/nfs4xdr.c,4034,4034
07-02-2026,fs/nfs/nfsroot.c,513,513
07-02-2026,fs/nfs/pagelist.c,309,309
07-02-2026,fs/nfs/proc.c,655,655
07-02-2026,fs/nfs/read.c,618,618
07-02-2026,fs/nfs/symlink.c,117,117
07-02-2026,fs/nfs/unlink.c,227,227
07-02-2026,fs/nfs/write.c,1431,1431
07-02-2026,fs/nfsctl.c,118,118
07-02-2026,fs/nfsd/Makefile,12,12
07-02-2026,fs/nfsd/auth.c,63,63
07-02-2026,fs/nfsd/export.c,1200,1200
07-02-2026,fs/nfsd/lockd.c,79,79
07-02-2026,fs/nfsd/nfs3proc.c,702,702
07-02-2026,fs/nfsd/nfs3xdr.c,1092,1092
07-02-2026,fs/nfsd/nfs4acl.c,954,954
07-02-2026,fs/nfsd/nfs4callback.c,545,549
07-02-2026,fs/nfsd/nfs4idmap.c,588,588
07-02-2026,fs/nfsd/nfs4proc.c,984,984
07-02-2026,fs/nfsd/nfs4state.c,3315,3318
07-02-2026,fs/nfsd/nfs4xdr.c,2536,2536
07-02-2026,fs/nfsd/nfscache.c,328,328
07-02-2026,fs/nfsd/nfsctl.c,438,438
07-02-2026,fs/nfsd/nfsfh.c,532,532
07-02-2026,fs/nfsd/nfsproc.c,605,605
07-02-2026,fs/nfsd/nfssvc.c,385,387
07-02-2026,fs/nfsd/nfsxdr.c,511,511
07-02-2026,fs/nfsd/stats.c,101,101
07-02-2026,fs/nfsd/vfs.c,1859,1859
07-02-2026,fs/nls/Kconfig,504,504
07-02-2026,fs/nls/Makefile,46,46
07-02-2026,fs/nls/nls_ascii.c,167,167
07-02-2026,fs/nls/nls_base.c,496,497
07-02-2026,fs/nls/nls_cp1250.c,347,347
07-02-2026,fs/nls/nls_cp1251.c,302,302
07-02-2026,fs/nls/nls_cp1255.c,385,385
07-02-2026,fs/nls/nls_cp437.c,388,388
07-02-2026,fs/nls/nls_cp737.c,351,351
07-02-2026,fs/nls/nls_cp775.c,320,320
07-02-2026,fs/nls/nls_cp850.c,316,316
07-02-2026,fs/nls/nls_cp852.c,338,338
07-02-2026,fs/nls/nls_cp855.c,300,300
07-02-2026,fs/nls/nls_cp857.c,302,302
07-02-2026,fs/nls/nls_cp860.c,365,365
07-02-2026,fs/nls/nls_cp861.c,388,388
07-02-2026,fs/nls/nls_cp862.c,422,422
07-02-2026,fs/nls/nls_cp863.c,382,382
07-02-2026,fs/nls/nls_cp864.c,408,408
07-02-2026,fs/nls/nls_cp865.c,388,388
07-02-2026,fs/nls/nls_cp866.c,306,306
07-02-2026,fs/nls/nls_cp869.c,316,316
07-02-2026,fs/nls/nls_cp874.c,276,276
07-02-2026,fs/nls/nls_cp932.c,7934,7934
07-02-2026,fs/nls/nls_cp936.c,11019,11019
07-02-2026,fs/nls/nls_cp949.c,13947,13947
07-02-2026,fs/nls/nls_cp950.c,9483,9483
07-02-2026,fs/nls/nls_euc-jp.c,583,583
07-02-2026,fs/nls/nls_iso8859-1.c,258,258
07-02-2026,fs/nls/nls_iso8859-13.c,286,286
07-02-2026,fs/nls/nls_iso8859-14.c,342,342
07-02-2026,fs/nls/nls_iso8859-15.c,308,308
07-02-2026,fs/nls/nls_iso8859-2.c,309,309
07-02-2026,fs/nls/nls_iso8859-3.c,309,309
07-02-2026,fs/nls/nls_iso8859-4.c,309,309
07-02-2026,fs/nls/nls_iso8859-5.c,273,273
07-02-2026,fs/nls/nls_iso8859-6.c,264,264
07-02-2026,fs/nls/nls_iso8859-7.c,318,318
07-02-2026,fs/nls/nls_iso8859-9.c,273,273
07-02-2026,fs/nls/nls_koi8-r.c,324,324
07-02-2026,fs/nls/nls_koi8-ru.c,83,83
07-02-2026,fs/nls/nls_koi8-u.c,331,331
07-02-2026,fs/nls/nls_utf8.c,61,61
07-02-2026,fs/ntfs/ChangeLog,1350,1350
07-02-2026,fs/ntfs/Makefile,19,19
07-02-2026,fs/ntfs/aops.c,2324,2324
07-02-2026,fs/ntfs/aops.h,109,109
07-02-2026,fs/ntfs/attrib.c,1258,1258
07-02-2026,fs/ntfs/attrib.h,100,100
07-02-2026,fs/ntfs/bitmap.c,192,192
07-02-2026,fs/ntfs/bitmap.h,118,118
07-02-2026,fs/ntfs/collate.c,124,124
07-02-2026,fs/ntfs/collate.h,50,50
07-02-2026,fs/ntfs/compress.c,957,957
07-02-2026,fs/ntfs/debug.c,180,180
07-02-2026,fs/ntfs/debug.h,67,67
07-02-2026,fs/ntfs/dir.c,1569,1569
07-02-2026,fs/ntfs/dir.h,48,48
07-02-2026,fs/ntfs/endian.h,93,93
07-02-2026,fs/ntfs/file.c,155,155
07-02-2026,fs/ntfs/index.c,461,461
07-02-2026,fs/ntfs/index.h,148,148
07-02-2026,fs/ntfs/inode.c,2616,2616
07-02-2026,fs/ntfs/inode.h,321,321
07-02-2026,fs/ntfs/layout.h,2413,2413
07-02-2026,fs/ntfs/lcnalloc.c,1002,1002
07-02-2026,fs/ntfs/lcnalloc.h,112,112
07-02-2026,fs/ntfs/logfile.c,705,705
07-02-2026,fs/ntfs/logfile.h,307,307
07-02-2026,fs/ntfs/malloc.h,62,62
07-02-2026,fs/ntfs/mft.c,2829,2829
07-02-2026,fs/ntfs/mft.h,127,127
07-02-2026,fs/ntfs/mst.c,203,203
07-02-2026,fs/ntfs/namei.c,498,498
07-02-2026,fs/ntfs/ntfs.h,129,129
07-02-2026,fs/ntfs/quota.c,117,117
07-02-2026,fs/ntfs/quota.h,35,35
07-02-2026,fs/ntfs/runlist.c,1438,1438
07-02-2026,fs/ntfs/runlist.h,89,89
07-02-2026,fs/ntfs/super.c,2771,2771
07-02-2026,fs/ntfs/sysctl.c,85,85
07-02-2026,fs/ntfs/sysctl.h,42,42
07-02-2026,fs/ntfs/time.h,100,100
07-02-2026,fs/ntfs/types.h,66,66
07-02-2026,fs/ntfs/unistr.c,384,384
07-02-2026,fs/ntfs/upcase.c,90,90
07-02-2026,fs/ntfs/volume.h,171,171
07-02-2026,fs/open.c,1076,1076
07-02-2026,fs/openpromfs/Makefile,7,7
07-02-2026,fs/openpromfs/inode.c,1098,1098
07-02-2026,fs/partitions/Kconfig,228,228
07-02-2026,fs/partitions/Makefile,20,20
07-02-2026,fs/partitions/acorn.c,557,557
07-02-2026,fs/partitions/acorn.h,14,14
07-02-2026,fs/partitions/amiga.c,128,128
07-02-2026,fs/partitions/amiga.h,6,6
07-02-2026,fs/partitions/atari.c,149,149
07-02-2026,fs/partitions/atari.h,34,34
07-02-2026,fs/partitions/check.c,445,447
07-02-2026,fs/partitions/check.h,36,36
07-02-2026,fs/partitions/devfs.c,130,130
07-02-2026,fs/partitions/devfs.h,10,10
07-02-2026,fs/partitions/efi.c,645,645
07-02-2026,fs/partitions/efi.h,131,131
07-02-2026,fs/partitions/ibm.c,191,191
07-02-2026,fs/partitions/ibm.h,1,1
07-02-2026,fs/partitions/ldm.c,1483,1483
07-02-2026,fs/partitions/ldm.h,220,220
07-02-2026,fs/partitions/mac.c,130,130
07-02-2026,fs/partitions/mac.h,44,44
07-02-2026,fs/partitions/msdos.c,474,474
07-02-2026,fs/partitions/msdos.h,8,8
07-02-2026,fs/partitions/osf.c,78,78
07-02-2026,fs/partitions/osf.h,7,7
07-02-2026,fs/partitions/sgi.c,82,82
07-02-2026,fs/partitions/sgi.h,8,8
07-02-2026,fs/partitions/sun.c,91,91
07-02-2026,fs/partitions/sun.h,7,7
07-02-2026,fs/partitions/ultrix.c,47,47
07-02-2026,fs/partitions/ultrix.h,5,5
07-02-2026,fs/pipe.c,835,835
07-02-2026,fs/posix_acl.c,381,381
07-02-2026,fs/proc/Makefile,14,14
07-02-2026,fs/proc/array.c,484,484
07-02-2026,fs/proc/base.c,2044,2068
07-02-2026,fs/proc/generic.c,705,705
07-02-2026,fs/proc/inode-alloc.txt,14,14
07-02-2026,fs/proc/inode.c,218,218
07-02-2026,fs/proc/internal.h,48,48
07-02-2026,fs/proc/kcore.c,404,404
07-02-2026,fs/proc/kmsg.c,55,55
07-02-2026,fs/proc/mmu.c,65,77
07-02-2026,fs/proc/nommu.c,135,135
07-02-2026,fs/proc/proc_devtree.c,98,136
07-02-2026,fs/proc/proc_misc.c,614,620
07-02-2026,fs/proc/proc_tty.c,242,242
07-02-2026,fs/proc/root.c,161,161
07-02-2026,fs/proc/task_mmu.c,235,235
07-02-2026,fs/proc/task_nommu.c,164,164
07-02-2026,fs/qnx4/Makefile,7,7
07-02-2026,fs/qnx4/README,9,9
07-02-2026,fs/qnx4/bitmap.c,165,165
07-02-2026,fs/qnx4/dir.c,99,99
07-02-2026,fs/qnx4/file.c,42,42
07-02-2026,fs/qnx4/fsync.c,170,170
07-02-2026,fs/qnx4/inode.c,603,603
07-02-2026,fs/qnx4/namei.c,249,249
07-02-2026,fs/qnx4/truncate.c,39,39
07-02-2026,fs/quota.c,382,382
07-02-2026,fs/quota_v1.c,200,200
07-02-2026,fs/quota_v2.c,692,694
07-02-2026,fs/ramfs/Makefile,7,7
07-02-2026,fs/ramfs/inode.c,246,246
07-02-2026,fs/read_write.c,728,730
07-02-2026,fs/readdir.c,300,300
07-02-2026,fs/reiserfs/Makefile,36,36
07-02-2026,fs/reiserfs/README,161,161
07-02-2026,fs/reiserfs/bitmap.c,1164,1170
07-02-2026,fs/reiserfs/dir.c,271,275
07-02-2026,fs/reiserfs/do_balan.c,1597,1597
07-02-2026,fs/reiserfs/file.c,1402,1409
07-02-2026,fs/reiserfs/fix_node.c,2518,2518
07-02-2026,fs/reiserfs/hashes.c,209,209
07-02-2026,fs/reiserfs/ibalance.c,1058,1058
07-02-2026,fs/reiserfs/inode.c,2839,2846
07-02-2026,fs/reiserfs/ioctl.c,151,151
07-02-2026,fs/reiserfs/item_ops.c,786,789
07-02-2026,fs/reiserfs/journal.c,3868,3874
07-02-2026,fs/reiserfs/lbalance.c,1222,1222
07-02-2026,fs/reiserfs/namei.c,1490,1491
07-02-2026,fs/reiserfs/objectid.c,197,206
07-02-2026,fs/reiserfs/prints.c,727,727
07-02-2026,fs/reiserfs/procfs.c,662,664
07-02-2026,fs/reiserfs/resize.c,182,182
07-02-2026,fs/reiserfs/stree.c,2048,2073
07-02-2026,fs/reiserfs/super.c,2134,2157
07-02-2026,fs/reiserfs/tail_conversion.c,276,276
07-02-2026,fs/reiserfs/xattr.c,1450,1450
07-02-2026,fs/reiserfs/xattr_acl.c,571,571
07-02-2026,fs/reiserfs/xattr_security.c,69,69
07-02-2026,fs/reiserfs/xattr_trusted.c,81,81
07-02-2026,fs/reiserfs/xattr_user.c,99,99
07-02-2026,fs/romfs/Makefile,7,7
07-02-2026,fs/romfs/inode.c,648,648
07-02-2026,fs/select.c,532,536
07-02-2026,fs/seq_file.c,438,445
07-02-2026,fs/smbfs/Makefile,39,39
07-02-2026,fs/smbfs/cache.c,209,209
07-02-2026,fs/smbfs/dir.c,693,693
07-02-2026,fs/smbfs/file.c,423,423
07-02-2026,fs/smbfs/getopt.c,64,64
07-02-2026,fs/smbfs/getopt.h,14,14
07-02-2026,fs/smbfs/inode.c,849,849
07-02-2026,fs/smbfs/ioctl.c,67,67
07-02-2026,fs/smbfs/proc.c,3509,3509
07-02-2026,fs/smbfs/proto.h,87,87
07-02-2026,fs/smbfs/request.c,823,823
07-02-2026,fs/smbfs/request.h,70,70
07-02-2026,fs/smbfs/smb_debug.h,34,34
07-02-2026,fs/smbfs/smbiod.c,341,341
07-02-2026,fs/smbfs/sock.c,388,388
07-02-2026,fs/smbfs/symlink.c,70,70
07-02-2026,fs/stat.c,410,410
07-02-2026,fs/super.c,860,860
07-02-2026,fs/sysfs/Makefile,6,6
07-02-2026,fs/sysfs/bin.c,204,204
07-02-2026,fs/sysfs/dir.c,475,475
07-02-2026,fs/sysfs/file.c,445,482
07-02-2026,fs/sysfs/group.c,84,84
07-02-2026,fs/sysfs/inode.c,165,165
07-02-2026,fs/sysfs/mount.c,107,107
07-02-2026,fs/sysfs/symlink.c,180,180
07-02-2026,fs/sysfs/sysfs.h,95,95
07-02-2026,fs/sysv/CHANGES,60,60
07-02-2026,fs/sysv/ChangeLog,106,106
07-02-2026,fs/sysv/INTRO,182,182
07-02-2026,fs/sysv/Makefile,8,8
07-02-2026,fs/sysv/balloc.c,239,239
07-02-2026,fs/sysv/dir.c,388,388
07-02-2026,fs/sysv/file.c,49,49
07-02-2026,fs/sysv/ialloc.c,240,240
07-02-2026,fs/sysv/inode.c,354,354
07-02-2026,fs/sysv/itree.c,475,475
07-02-2026,fs/sysv/namei.c,318,318
07-02-2026,fs/sysv/super.c,572,572
07-02-2026,fs/sysv/symlink.c,20,20
07-02-2026,fs/sysv/sysv.h,244,244
07-02-2026,fs/udf/Makefile,9,9
07-02-2026,fs/udf/balloc.c,959,959
07-02-2026,fs/udf/crc.c,178,178
07-02-2026,fs/udf/dir.c,268,268
07-02-2026,fs/udf/directory.c,343,343
07-02-2026,fs/udf/ecma_167.h,864,864
07-02-2026,fs/udf/file.c,266,268
07-02-2026,fs/udf/fsync.c,56,56
07-02-2026,fs/udf/ialloc.c,170,170
07-02-2026,fs/udf/inode.c,2008,2010
07-02-2026,fs/udf/lowlevel.c,77,77
07-02-2026,fs/udf/misc.c,313,313
07-02-2026,fs/udf/namei.c,1334,1334
07-02-2026,fs/udf/osta_udf.h,296,296
07-02-2026,fs/udf/partition.c,226,226
07-02-2026,fs/udf/super.c,1934,1934
07-02-2026,fs/udf/symlink.c,123,123
07-02-2026,fs/udf/truncate.c,284,284
07-02-2026,fs/udf/udf_i.h,26,26
07-02-2026,fs/udf/udf_sb.h,139,139
07-02-2026,fs/udf/udfdecl.h,167,167
07-02-2026,fs/udf/udfend.h,81,81
07-02-2026,fs/udf/udftime.c,172,174
07-02-2026,fs/udf/unicode.c,516,516
07-02-2026,fs/ufs/Makefile,8,8
07-02-2026,fs/ufs/balloc.c,818,818
07-02-2026,fs/ufs/cylinder.c,209,209
07-02-2026,fs/ufs/dir.c,627,627
07-02-2026,fs/ufs/file.c,55,55
07-02-2026,fs/ufs/ialloc.c,302,302
07-02-2026,fs/ufs/inode.c,816,816
07-02-2026,fs/ufs/namei.c,375,375
07-02-2026,fs/ufs/super.c,1347,1347
07-02-2026,fs/ufs/swab.h,133,133
07-02-2026,fs/ufs/symlink.c,42,42
07-02-2026,fs/ufs/truncate.c,477,477
07-02-2026,fs/ufs/util.c,257,257
07-02-2026,fs/ufs/util.h,526,526
07-02-2026,fs/umsdos/notes,17,17
07-02-2026,fs/vfat/Makefile,7,7
07-02-2026,fs/vfat/namei.c,1082,1082
07-02-2026,fs/xattr.c,480,480
07-02-2026,fs/xattr_acl.c,99,99
07-02-2026,fs/xfs/Kconfig,85,85
07-02-2026,fs/xfs/Makefile,149,150
07-02-2026,fs/xfs/linux-2.6/kmem.c,134,134
07-02-2026,fs/xfs/linux-2.6/kmem.h,157,157
07-02-2026,fs/xfs/linux-2.6/mrlock.h,106,106
07-02-2026,fs/xfs/linux-2.6/mutex.h,53,53
07-02-2026,fs/xfs/linux-2.6/sema.h,67,67
07-02-2026,fs/xfs/linux-2.6/spin.h,56,56
07-02-2026,fs/xfs/linux-2.6/sv.h,89,89
07-02-2026,fs/xfs/linux-2.6/time.h,51,51
07-02-2026,fs/xfs/linux-2.6/xfs_aops.c,1240,1285
07-02-2026,fs/xfs/linux-2.6/xfs_buf.c,1978,1987
07-02-2026,fs/xfs/linux-2.6/xfs_buf.h,591,591
07-02-2026,fs/xfs/linux-2.6/xfs_cred.h,50,50
07-02-2026,fs/xfs/linux-2.6/xfs_export.c,205,205
07-02-2026,fs/xfs/linux-2.6/xfs_export.h,122,122
07-02-2026,fs/xfs/linux-2.6/xfs_file.c,569,615
07-02-2026,fs/xfs/linux-2.6/xfs_fs_subr.c,124,124
07-02-2026,fs/xfs/linux-2.6/xfs_fs_subr.h,48,48
07-02-2026,fs/xfs/linux-2.6/xfs_globals.c,74,74
07-02-2026,fs/xfs/linux-2.6/xfs_globals.h,44,44
07-02-2026,fs/xfs/linux-2.6/xfs_ioctl.c,1336,1336
07-02-2026,fs/xfs/linux-2.6/xfs_ioctl32.c,153,172
07-02-2026,fs/xfs/linux-2.6/xfs_ioctl32.h,31,34
07-02-2026,fs/xfs/linux-2.6/xfs_iops.c,680,680
07-02-2026,fs/xfs/linux-2.6/xfs_iops.h,51,51
07-02-2026,fs/xfs/linux-2.6/xfs_linux.h,374,374
07-02-2026,fs/xfs/linux-2.6/xfs_lrw.c,1082,1085
07-02-2026,fs/xfs/linux-2.6/xfs_lrw.h,116,116
07-02-2026,fs/xfs/linux-2.6/xfs_stats.c,132,132
07-02-2026,fs/xfs/linux-2.6/xfs_stats.h,166,166
07-02-2026,fs/xfs/linux-2.6/xfs_super.c,910,911
07-02-2026,fs/xfs/linux-2.6/xfs_super.h,138,138
07-02-2026,fs/xfs/linux-2.6/xfs_sysctl.c,174,174
07-02-2026,fs/xfs/linux-2.6/xfs_sysctl.h,114,114
07-02-2026,fs/xfs/linux-2.6/xfs_version.h,44,44
07-02-2026,fs/xfs/linux-2.6/xfs_vfs.c,330,330
07-02-2026,fs/xfs/linux-2.6/xfs_vfs.h,223,223
07-02-2026,fs/xfs/linux-2.6/xfs_vnode.c,452,454
07-02-2026,fs/xfs/linux-2.6/xfs_vnode.h,662,668
07-02-2026,fs/xfs/quota/xfs_dquot.c,1648,1648
07-02-2026,fs/xfs/quota/xfs_dquot.h,224,224
07-02-2026,fs/xfs/quota/xfs_dquot_item.c,715,715
07-02-2026,fs/xfs/quota/xfs_dquot_item.h,66,66
07-02-2026,fs/xfs/quota/xfs_qm.c,2848,2848
07-02-2026,fs/xfs/quota/xfs_qm.h,236,236
07-02-2026,fs/xfs/quota/xfs_qm_bhv.c,410,410
07-02-2026,fs/xfs/quota/xfs_qm_stats.c,149,149
07-02-2026,fs/xfs/quota/xfs_qm_stats.h,68,68
07-02-2026,fs/xfs/quota/xfs_qm_syscalls.c,1458,1458
07-02-2026,fs/xfs/quota/xfs_quota_priv.h,192,192
07-02-2026,fs/xfs/quota/xfs_trans_dquot.c,941,941
07-02-2026,fs/xfs/support/debug.c,127,127
07-02-2026,fs/xfs/support/debug.h,72,72
07-02-2026,fs/xfs/support/ktrace.c,346,346
07-02-2026,fs/xfs/support/ktrace.h,101,101
07-02-2026,fs/xfs/support/move.c,66,66
07-02-2026,fs/xfs/support/move.h,84,84
07-02-2026,fs/xfs/support/qsort.c,155,155
07-02-2026,fs/xfs/support/qsort.h,41,41
07-02-2026,fs/xfs/support/uuid.c,151,151
07-02-2026,fs/xfs/support/uuid.h,48,48
07-02-2026,fs/xfs/xfs.h,40,40
07-02-2026,fs/xfs/xfs_acl.c,937,937
07-02-2026,fs/xfs/xfs_acl.h,116,116
07-02-2026,fs/xfs/xfs_ag.h,345,345
07-02-2026,fs/xfs/xfs_alloc.c,2623,2623
07-02-2026,fs/xfs/xfs_alloc.h,203,203
07-02-2026,fs/xfs/xfs_alloc_btree.c,2204,2204
07-02-2026,fs/xfs/xfs_alloc_btree.h,257,257
07-02-2026,fs/xfs/xfs_arch.h,213,213
07-02-2026,fs/xfs/xfs_attr.c,2660,2660
07-02-2026,fs/xfs/xfs_attr.h,193,193
07-02-2026,fs/xfs/xfs_attr_leaf.c,3050,3050
07-02-2026,fs/xfs/xfs_attr_leaf.h,308,308
07-02-2026,fs/xfs/xfs_attr_sf.h,149,149
07-02-2026,fs/xfs/xfs_behavior.c,218,218
07-02-2026,fs/xfs/xfs_behavior.h,204,204
07-02-2026,fs/xfs/xfs_bit.c,312,312
07-02-2026,fs/xfs/xfs_bit.h,85,85
07-02-2026,fs/xfs/xfs_bmap.c,6246,6246
07-02-2026,fs/xfs/xfs_bmap.h,379,379
07-02-2026,fs/xfs/xfs_bmap_btree.c,2807,2807
07-02-2026,fs/xfs/xfs_bmap_btree.h,701,701
07-02-2026,fs/xfs/xfs_btree.c,949,949
07-02-2026,fs/xfs/xfs_btree.h,592,592
07-02-2026,fs/xfs/xfs_buf_item.c,1221,1221
07-02-2026,fs/xfs/xfs_buf_item.h,171,171
07-02-2026,fs/xfs/xfs_cap.h,84,84
07-02-2026,fs/xfs/xfs_clnt.h,110,110
07-02-2026,fs/xfs/xfs_da_btree.c,2648,2648
07-02-2026,fs/xfs/xfs_da_btree.h,335,335
07-02-2026,fs/xfs/xfs_dfrag.c,386,387
07-02-2026,fs/xfs/xfs_dfrag.h,67,67
07-02-2026,fs/xfs/xfs_dinode.h,418,418
07-02-2026,fs/xfs/xfs_dir.c,1223,1223
07-02-2026,fs/xfs/xfs_dir.h,154,154
