snapshot_date,file_path,linus_lines,total_lines
13-12-2020,arch/parisc/kernel/pacache.S,589,1357
13-12-2020,arch/parisc/kernel/parisc_ksyms.c,96,139
13-12-2020,arch/parisc/kernel/pci-dma.c,350,456
13-12-2020,arch/parisc/kernel/pci.c,213,268
13-12-2020,arch/parisc/kernel/pdc_chassis.c,203,278
13-12-2020,arch/parisc/kernel/pdc_cons.c,109,267
13-12-2020,arch/parisc/kernel/perf.c,727,838
13-12-2020,arch/parisc/kernel/perf_asm.S,1662,1679
13-12-2020,arch/parisc/kernel/perf_images.h,3122,3125
13-12-2020,arch/parisc/kernel/process.c,159,303
13-12-2020,arch/parisc/kernel/processor.c,303,465
13-12-2020,arch/parisc/kernel/ptrace.c,81,782
13-12-2020,arch/parisc/kernel/real2.S,253,306
13-12-2020,arch/parisc/kernel/setup.c,314,413
13-12-2020,arch/parisc/kernel/signal.c,384,611
13-12-2020,arch/parisc/kernel/signal32.c,243,248
13-12-2020,arch/parisc/kernel/signal32.h,19,73
13-12-2020,arch/parisc/kernel/smp.c,307,430
13-12-2020,arch/parisc/kernel/sys_parisc.c,115,446
13-12-2020,arch/parisc/kernel/sys_parisc32.c,23,34
13-12-2020,arch/parisc/kernel/syscall.S,522,965
13-12-2020,arch/parisc/kernel/time.c,52,289
13-12-2020,arch/parisc/kernel/topology.c,13,142
13-12-2020,arch/parisc/kernel/traps.c,552,870
13-12-2020,arch/parisc/kernel/unaligned.c,674,744
13-12-2020,arch/parisc/kernel/unwind.c,316,483
13-12-2020,arch/parisc/kernel/vmlinux.lds.S,39,185
13-12-2020,arch/parisc/lib/Makefile,5,9
13-12-2020,arch/parisc/lib/bitops.c,71,93
13-12-2020,arch/parisc/lib/checksum.c,102,108
13-12-2020,arch/parisc/lib/io.c,488,489
13-12-2020,arch/parisc/lib/iomap.c,346,547
13-12-2020,arch/parisc/lib/lusercopy.S,84,412
13-12-2020,arch/parisc/lib/memcpy.c,42,66
13-12-2020,arch/parisc/math-emu/Makefile,18,21
13-12-2020,arch/parisc/math-emu/README,11,11
13-12-2020,arch/parisc/math-emu/cnv_float.h,353,363
13-12-2020,arch/parisc/math-emu/dbl_float.h,831,834
13-12-2020,arch/parisc/math-emu/decode_exc.c,352,357
13-12-2020,arch/parisc/math-emu/denormal.c,121,122
13-12-2020,arch/parisc/math-emu/dfadd.c,509,511
13-12-2020,arch/parisc/math-emu/dfcmp.c,167,168
13-12-2020,arch/parisc/math-emu/dfdiv.c,386,387
13-12-2020,arch/parisc/math-emu/dfmpy.c,380,381
13-12-2020,arch/parisc/math-emu/dfrem.c,283,284
13-12-2020,arch/parisc/math-emu/dfsqrt.c,180,182
13-12-2020,arch/parisc/math-emu/dfsub.c,511,513
13-12-2020,arch/parisc/math-emu/driver.c,107,112
13-12-2020,arch/parisc/math-emu/fcnvff.c,294,296
13-12-2020,arch/parisc/math-emu/fcnvfu.c,522,523
13-12-2020,arch/parisc/math-emu/fcnvfut.c,318,319
13-12-2020,arch/parisc/math-emu/fcnvfx.c,487,488
13-12-2020,arch/parisc/math-emu/fcnvfxt.c,314,315
13-12-2020,arch/parisc/math-emu/fcnvuf.c,304,305
13-12-2020,arch/parisc/math-emu/fcnvxf.c,372,373
13-12-2020,arch/parisc/math-emu/float.h,567,568
13-12-2020,arch/parisc/math-emu/fmpyfadd.c,2637,2642
13-12-2020,arch/parisc/math-emu/fpbits.h,51,52
13-12-2020,arch/parisc/math-emu/fpu.h,62,63
13-12-2020,arch/parisc/math-emu/fpudispatch.c,1427,1430
13-12-2020,arch/parisc/math-emu/frnd.c,238,239
13-12-2020,arch/parisc/math-emu/hppa.h,28,29
13-12-2020,arch/parisc/math-emu/math-emu.h,13,14
13-12-2020,arch/parisc/math-emu/sfadd.c,503,505
13-12-2020,arch/parisc/math-emu/sfcmp.c,141,142
13-12-2020,arch/parisc/math-emu/sfdiv.c,378,379
13-12-2020,arch/parisc/math-emu/sfmpy.c,366,367
13-12-2020,arch/parisc/math-emu/sfrem.c,276,277
13-12-2020,arch/parisc/math-emu/sfsqrt.c,172,174
13-12-2020,arch/parisc/math-emu/sfsub.c,506,508
13-12-2020,arch/parisc/math-emu/sgl_float.h,470,473
13-12-2020,arch/parisc/mm/Makefile,4,7
13-12-2020,arch/parisc/mm/fault.c,189,426
13-12-2020,arch/parisc/mm/init.c,517,874
13-12-2020,arch/parisc/mm/ioremap.c,63,100
13-12-2020,arch/parisc/nm,6,6
13-12-2020,arch/parisc/oprofile/Makefile,9,10
13-12-2020,arch/parisc/oprofile/init.c,21,23
13-12-2020,arch/powerpc/boot/Makefile,32,504
13-12-2020,arch/powerpc/boot/README,11,11
13-12-2020,arch/powerpc/boot/addnote.c,101,247
13-12-2020,arch/powerpc/boot/crt0.S,12,296
13-12-2020,arch/powerpc/boot/div64.S,51,107
13-12-2020,arch/powerpc/boot/install.sh,36,55
13-12-2020,arch/powerpc/boot/main.c,23,284
13-12-2020,arch/powerpc/boot/of.c,5,93
13-12-2020,arch/powerpc/boot/string.S,204,265
13-12-2020,arch/powerpc/boot/zImage.lds.S,23,99
13-12-2020,arch/powerpc/configs/ppc64_defconfig,98,376
13-12-2020,arch/powerpc/include/asm/agp.h,7,19
13-12-2020,arch/powerpc/include/asm/asm-prototypes.h,1,180
13-12-2020,arch/powerpc/include/asm/atomic.h,80,576
13-12-2020,arch/powerpc/include/asm/backlight.h,12,42
13-12-2020,arch/powerpc/include/asm/book3s/64/pgtable.h,1,1391
13-12-2020,arch/powerpc/include/asm/btext.h,18,34
13-12-2020,arch/powerpc/include/asm/bug.h,13,125
13-12-2020,arch/powerpc/include/asm/bugs.h,6,15
13-12-2020,arch/powerpc/include/asm/cacheflush.h,7,113
13-12-2020,arch/powerpc/include/asm/checksum.h,23,214
13-12-2020,arch/powerpc/include/asm/compat.h,123,181
13-12-2020,arch/powerpc/include/asm/cputime.h,1,100
13-12-2020,arch/powerpc/include/asm/dbdma.h,94,109
13-12-2020,arch/powerpc/include/asm/delay.h,9,76
13-12-2020,arch/powerpc/include/asm/dma.h,302,350
13-12-2020,arch/powerpc/include/asm/eeh.h,93,467
13-12-2020,arch/powerpc/include/asm/elf.h,37,179
13-12-2020,arch/powerpc/include/asm/floppy.h,76,212
13-12-2020,arch/powerpc/include/asm/futex.h,1,103
13-12-2020,arch/powerpc/include/asm/heathrow.h,62,68
13-12-2020,arch/powerpc/include/asm/hvcall.h,84,603
13-12-2020,arch/powerpc/include/asm/hvconsole.h,17,28
13-12-2020,arch/powerpc/include/asm/hvcserver.h,43,46
13-12-2020,arch/powerpc/include/asm/hw_irq.h,24,373
13-12-2020,arch/powerpc/include/asm/i8259.h,4,13
13-12-2020,arch/powerpc/include/asm/ide.h,5,18
13-12-2020,arch/powerpc/include/asm/io.h,80,860
13-12-2020,arch/powerpc/include/asm/ipic.h,64,76
13-12-2020,arch/powerpc/include/asm/irq.h,7,67
13-12-2020,arch/powerpc/include/asm/keylargo.h,241,262
13-12-2020,arch/powerpc/include/asm/lppaca.h,7,152
13-12-2020,arch/powerpc/include/asm/machdep.h,80,297
13-12-2020,arch/powerpc/include/asm/macio.h,130,145
13-12-2020,arch/powerpc/include/asm/mc146818rtc.h,24,32
13-12-2020,arch/powerpc/include/asm/mediabay.h,23,49
13-12-2020,arch/powerpc/include/asm/mman.h,4,55
13-12-2020,arch/powerpc/include/asm/mmu_context.h,15,302
13-12-2020,arch/powerpc/include/asm/mmzone.h,20,55
13-12-2020,arch/powerpc/include/asm/nvram.h,12,94
13-12-2020,arch/powerpc/include/asm/ohare.h,48,55
13-12-2020,arch/powerpc/include/asm/oprofile_impl.h,91,135
13-12-2020,arch/powerpc/include/asm/paca.h,50,295
13-12-2020,arch/powerpc/include/asm/parport.h,12,43
13-12-2020,arch/powerpc/include/asm/pci-bridge.h,3,298
13-12-2020,arch/powerpc/include/asm/pci.h,37,129
13-12-2020,arch/powerpc/include/asm/pgalloc.h,1,78
13-12-2020,arch/powerpc/include/asm/pgtable.h,4,169
13-12-2020,arch/powerpc/include/asm/pmac_feature.h,355,405
13-12-2020,arch/powerpc/include/asm/pmac_low_i2c.h,23,98
13-12-2020,arch/powerpc/include/asm/pmc.h,12,46
13-12-2020,arch/powerpc/include/asm/ppc-pci.h,20,79
13-12-2020,arch/powerpc/include/asm/ppc_asm.h,153,828
13-12-2020,arch/powerpc/include/asm/processor.h,76,447
13-12-2020,arch/powerpc/include/asm/ptrace.h,31,324
13-12-2020,arch/powerpc/include/asm/reg_8xx.h,38,83
13-12-2020,arch/powerpc/include/asm/rheap.h,75,92
13-12-2020,arch/powerpc/include/asm/sections.h,15,106
13-12-2020,arch/powerpc/include/asm/serial.h,7,21
13-12-2020,arch/powerpc/include/asm/sfp-machine.h,224,343
13-12-2020,arch/powerpc/include/asm/shmparam.h,3,7
13-12-2020,arch/powerpc/include/asm/signal.h,1,12
13-12-2020,arch/powerpc/include/asm/smp.h,57,266
13-12-2020,arch/powerpc/include/asm/smu.h,11,694
13-12-2020,arch/powerpc/include/asm/spinlock.h,4,18
13-12-2020,arch/powerpc/include/asm/sstep.h,15,182
13-12-2020,arch/powerpc/include/asm/string.h,21,85
13-12-2020,arch/powerpc/include/asm/termios.h,12,18
13-12-2020,arch/powerpc/include/asm/thread_info.h,51,178
13-12-2020,arch/powerpc/include/asm/timex.h,12,24
13-12-2020,arch/powerpc/include/asm/tlb.h,22,90
13-12-2020,arch/powerpc/include/asm/topology.h,7,136
13-12-2020,arch/powerpc/include/asm/types.h,21,34
13-12-2020,arch/powerpc/include/asm/uaccess.h,2,582
13-12-2020,arch/powerpc/include/asm/udbg.h,4,58
13-12-2020,arch/powerpc/include/asm/unaligned.h,6,22
13-12-2020,arch/powerpc/include/asm/uninorth.h,227,230
13-12-2020,arch/powerpc/include/asm/unistd.h,23,56
13-12-2020,arch/powerpc/include/asm/user.h,43,52
13-12-2020,arch/powerpc/include/asm/vdso.h,48,56
13-12-2020,arch/powerpc/include/asm/vga.h,37,60
13-12-2020,arch/powerpc/include/asm/vio.h,40,169
13-12-2020,arch/powerpc/include/asm/xor.h,1,47
13-12-2020,arch/powerpc/include/uapi/asm/byteorder.h,8,17
13-12-2020,arch/powerpc/include/uapi/asm/errno.h,6,10
13-12-2020,arch/powerpc/include/uapi/asm/fcntl.h,6,12
13-12-2020,arch/powerpc/include/uapi/asm/ioctl.h,9,14
13-12-2020,arch/powerpc/include/uapi/asm/ioctls.h,104,123
13-12-2020,arch/powerpc/include/uapi/asm/msgbuf.h,15,36
13-12-2020,arch/powerpc/include/uapi/asm/posix_types.h,11,26
13-12-2020,arch/powerpc/include/uapi/asm/sembuf.h,14,39
13-12-2020,arch/powerpc/include/uapi/asm/shmbuf.h,27,57
13-12-2020,arch/powerpc/include/uapi/asm/sigcontext.h,27,92
13-12-2020,arch/powerpc/include/uapi/asm/socket.h,13,21
13-12-2020,arch/powerpc/include/uapi/asm/termbits.h,188,211
13-12-2020,arch/powerpc/kernel/align.c,36,359
13-12-2020,arch/powerpc/kernel/asm-offsets.c,4,812
13-12-2020,arch/powerpc/kernel/cpu_setup_6xx.S,397,488
13-12-2020,arch/powerpc/kernel/cpu_setup_ppc970.S,128,205
13-12-2020,arch/powerpc/kernel/cputable.c,394,2233
13-12-2020,arch/powerpc/kernel/crash_dump.c,1,147
13-12-2020,arch/powerpc/kernel/eeh.c,157,1898
13-12-2020,arch/powerpc/kernel/eeh_driver.c,2,1225
13-12-2020,arch/powerpc/kernel/head_64.S,2,1015
13-12-2020,arch/powerpc/kernel/hw_breakpoint.c,1,781
13-12-2020,arch/powerpc/kernel/idle.c,49,128
13-12-2020,arch/powerpc/kernel/iomap.c,85,197
13-12-2020,arch/powerpc/kernel/iommu.c,335,1134
13-12-2020,arch/powerpc/kernel/irq.c,58,828
13-12-2020,arch/powerpc/kernel/kgdb.c,1,498
13-12-2020,arch/powerpc/kernel/kprobes.c,98,570
13-12-2020,arch/powerpc/kernel/l2cr_6xx.S,420,459
13-12-2020,arch/powerpc/kernel/mce.c,1,743
13-12-2020,arch/powerpc/kernel/module.c,1,99
13-12-2020,arch/powerpc/kernel/module_32.c,179,293
13-12-2020,arch/powerpc/kernel/module_64.c,240,801
13-12-2020,arch/powerpc/kernel/nvram_64.c,175,1053
13-12-2020,arch/powerpc/kernel/paca.c,15,364
13-12-2020,arch/powerpc/kernel/pci_32.c,1,320
13-12-2020,arch/powerpc/kernel/pci_64.c,64,287
13-12-2020,arch/powerpc/kernel/pci_dn.c,87,557
13-12-2020,arch/powerpc/kernel/pci_of_scan.c,1,447
13-12-2020,arch/powerpc/kernel/pmc.c,47,98
13-12-2020,arch/powerpc/kernel/ppc32.h,38,60
13-12-2020,arch/powerpc/kernel/proc_powerpc.c,29,93
13-12-2020,arch/powerpc/kernel/ptrace/ptrace-view.c,2,859
13-12-2020,arch/powerpc/kernel/ptrace/ptrace.c,82,481
13-12-2020,arch/powerpc/kernel/ptrace/ptrace32.c,193,307
13-12-2020,arch/powerpc/kernel/rtas-proc.c,677,765
13-12-2020,arch/powerpc/kernel/rtas.c,309,1352
13-12-2020,arch/powerpc/kernel/rtas_flash.c,376,777
13-12-2020,arch/powerpc/kernel/rtasd.c,364,582
13-12-2020,arch/powerpc/kernel/setup_32.c,1,228
13-12-2020,arch/powerpc/kernel/signal.c,2,381
13-12-2020,arch/powerpc/kernel/signal_32.c,254,1375
13-12-2020,arch/powerpc/kernel/signal_64.c,255,922
13-12-2020,arch/powerpc/kernel/smp-tbsync.c,108,171
13-12-2020,arch/powerpc/kernel/smp.c,194,1562
13-12-2020,arch/powerpc/kernel/swsusp_32.S,332,411
13-12-2020,arch/powerpc/kernel/sys_ppc32.c,80,115
13-12-2020,arch/powerpc/kernel/syscalls.c,43,136
13-12-2020,arch/powerpc/kernel/sysfs.c,119,1191
13-12-2020,arch/powerpc/kernel/tau_6xx.c,169,240
13-12-2020,arch/powerpc/kernel/time.c,135,1183
13-12-2020,arch/powerpc/kernel/traps.c,12,2311
13-12-2020,arch/powerpc/kernel/udbg.c,45,178
13-12-2020,arch/powerpc/kernel/vdso32/Makefile,25,65
13-12-2020,arch/powerpc/kernel/vdso32/cacheflush.S,46,103
13-12-2020,arch/powerpc/kernel/vdso32/datapage.S,32,61
13-12-2020,arch/powerpc/kernel/vdso32/sigtramp.S,292,295
13-12-2020,arch/powerpc/kernel/vdso32/vdso32.lds.S,25,162
13-12-2020,arch/powerpc/kernel/vdso32/vdso32_wrapper.S,10,14
13-12-2020,arch/powerpc/kernel/vdso64/Makefile,21,47
13-12-2020,arch/powerpc/kernel/vdso64/cacheflush.S,45,79
13-12-2020,arch/powerpc/kernel/vdso64/datapage.S,33,62
13-12-2020,arch/powerpc/kernel/vdso64/sigtramp.S,275,304
13-12-2020,arch/powerpc/kernel/vdso64/vdso64.lds.S,24,159
13-12-2020,arch/powerpc/kernel/vdso64/vdso64_wrapper.S,10,14
13-12-2020,arch/powerpc/kernel/vecemu.c,334,351
13-12-2020,arch/powerpc/kvm/book3s.c,1,1084
13-12-2020,arch/powerpc/kvm/book3s_64_mmu_hv.c,2,2153
13-12-2020,arch/powerpc/kvm/book3s_hv.c,1,5757
13-12-2020,arch/powerpc/kvm/book3s_pr.c,1,2135
13-12-2020,arch/powerpc/kvm/book3s_pr_papr.c,1,471
13-12-2020,arch/powerpc/kvm/book3s_rtas.c,1,288
13-12-2020,arch/powerpc/kvm/book3s_xics.c,1,1516
13-12-2020,arch/powerpc/kvm/booke.c,1,2194
13-12-2020,arch/powerpc/kvm/booke_interrupts.S,2,535
13-12-2020,arch/powerpc/kvm/mpic.c,1,1852
13-12-2020,arch/powerpc/kvm/powerpc.c,1,2494
13-12-2020,arch/powerpc/lib/checksum_wrappers.c,1,48
13-12-2020,arch/powerpc/lib/code-patching.c,1,740
13-12-2020,arch/powerpc/lib/sstep.c,2,3421
13-12-2020,arch/powerpc/math-emu/fabs.c,17,19
13-12-2020,arch/powerpc/math-emu/fadd.c,28,39
13-12-2020,arch/powerpc/math-emu/fadds.c,28,40
13-12-2020,arch/powerpc/math-emu/fcmpo.c,38,48
13-12-2020,arch/powerpc/math-emu/fcmpu.c,37,45
13-12-2020,arch/powerpc/math-emu/fctiw.c,21,28
13-12-2020,arch/powerpc/math-emu/fctiwz.c,28,35
13-12-2020,arch/powerpc/math-emu/fdiv.c,40,57
13-12-2020,arch/powerpc/math-emu/fdivs.c,41,59
13-12-2020,arch/powerpc/math-emu/fmadd.c,38,52
13-12-2020,arch/powerpc/math-emu/fmadds.c,38,53
13-12-2020,arch/powerpc/math-emu/fmr.c,17,19
13-12-2020,arch/powerpc/math-emu/fmsub.c,41,55
13-12-2020,arch/powerpc/math-emu/fmsubs.c,41,56
13-12-2020,arch/powerpc/math-emu/fmul.c,34,46
13-12-2020,arch/powerpc/math-emu/fmuls.c,34,47
13-12-2020,arch/powerpc/math-emu/fnabs.c,17,19
13-12-2020,arch/powerpc/math-emu/fneg.c,17,19
13-12-2020,arch/powerpc/math-emu/fnmadd.c,41,55
13-12-2020,arch/powerpc/math-emu/fnmadds.c,41,56
13-12-2020,arch/powerpc/math-emu/fnmsub.c,44,58
13-12-2020,arch/powerpc/math-emu/fnmsubs.c,44,59
13-12-2020,arch/powerpc/math-emu/fre.c,1,12
13-12-2020,arch/powerpc/math-emu/fres.c,11,13
13-12-2020,arch/powerpc/math-emu/frsp.c,19,30
13-12-2020,arch/powerpc/math-emu/frsqrte.c,11,13
13-12-2020,arch/powerpc/math-emu/frsqrtes.c,1,12
13-12-2020,arch/powerpc/math-emu/fsel.c,34,41
13-12-2020,arch/powerpc/math-emu/fsqrt.c,29,41
13-12-2020,arch/powerpc/math-emu/fsqrts.c,29,42
13-12-2020,arch/powerpc/math-emu/fsub.c,33,45
13-12-2020,arch/powerpc/math-emu/fsubs.c,33,46
13-12-2020,arch/powerpc/math-emu/lfd.c,16,20
13-12-2020,arch/powerpc/math-emu/lfs.c,31,47
13-12-2020,arch/powerpc/math-emu/math.c,398,461
13-12-2020,arch/powerpc/math-emu/math_efp.c,1,927
13-12-2020,arch/powerpc/math-emu/mcrfs.c,28,33
13-12-2020,arch/powerpc/math-emu/mffs.c,15,19
13-12-2020,arch/powerpc/math-emu/mtfsb0.c,16,20
13-12-2020,arch/powerpc/math-emu/mtfsb1.c,16,20
13-12-2020,arch/powerpc/math-emu/mtfsf.c,19,52
13-12-2020,arch/powerpc/math-emu/mtfsfi.c,21,25
13-12-2020,arch/powerpc/math-emu/stfd.c,19,21
13-12-2020,arch/powerpc/math-emu/stfiwx.c,15,17
13-12-2020,arch/powerpc/math-emu/stfs.c,31,43
13-12-2020,arch/powerpc/math-emu/udivmodti4.c,190,192
13-12-2020,arch/powerpc/mm/book3s64/hash_native.c,148,930
13-12-2020,arch/powerpc/mm/book3s64/hash_tlb.c,57,250
13-12-2020,arch/powerpc/mm/book3s64/hash_utils.c,180,2042
13-12-2020,arch/powerpc/mm/book3s64/slb.c,41,904
13-12-2020,arch/powerpc/mm/book3s64/subpage_prot.c,2,287
13-12-2020,arch/powerpc/mm/copro_fault.c,1,148
13-12-2020,arch/powerpc/mm/dma-noncoherent.c,80,124
13-12-2020,arch/powerpc/mm/hugetlbpage.c,22,718
13-12-2020,arch/powerpc/mm/init_64.c,1,467
13-12-2020,arch/powerpc/mm/mmap.c,42,228
13-12-2020,arch/powerpc/mm/nohash/40x.c,1,152
13-12-2020,arch/powerpc/mm/nohash/fsl_booke.c,1,339
13-12-2020,arch/powerpc/mm/numa.c,178,1275
13-12-2020,arch/powerpc/mm/ptdump/ptdump.c,6,472
13-12-2020,arch/powerpc/oprofile/common.c,88,243
13-12-2020,arch/powerpc/oprofile/op_model_fsl_emb.c,117,380
13-12-2020,arch/powerpc/oprofile/op_model_power4.c,224,438
13-12-2020,arch/powerpc/platforms/cell/spufs/backing_ops.c,4,400
13-12-2020,arch/powerpc/platforms/cell/spufs/coredump.c,1,183
13-12-2020,arch/powerpc/platforms/cell/spufs/file.c,6,2633
13-12-2020,arch/powerpc/platforms/cell/spufs/hw_ops.c,4,335
13-12-2020,arch/powerpc/platforms/cell/spufs/inode.c,1,829
13-12-2020,arch/powerpc/platforms/cell/spufs/syscalls.c,1,89
13-12-2020,arch/powerpc/platforms/chrp/nvram.c,1,95
13-12-2020,arch/powerpc/platforms/maple/pci.c,297,669
13-12-2020,arch/powerpc/platforms/maple/setup.c,109,365
13-12-2020,arch/powerpc/platforms/maple/time.c,119,169
13-12-2020,arch/powerpc/platforms/powernv/opal-elog.c,1,339
13-12-2020,arch/powerpc/platforms/powernv/opal-lpc.c,3,417
13-12-2020,arch/powerpc/platforms/powernv/opal-prd.c,2,438
13-12-2020,arch/powerpc/platforms/pseries/cmm.c,1,719
13-12-2020,arch/powerpc/platforms/pseries/dlpar.c,1,587
13-12-2020,arch/powerpc/platforms/pseries/dtl.c,1,357
13-12-2020,arch/powerpc/platforms/pseries/hotplug-memory.c,1,967
13-12-2020,arch/powerpc/platforms/pseries/hvCall.S,23,335
13-12-2020,arch/powerpc/platforms/pseries/hvconsole.c,47,75
13-12-2020,arch/powerpc/platforms/pseries/hvcserver.c,217,239
13-12-2020,arch/powerpc/platforms/pseries/iommu.c,224,1535
13-12-2020,arch/powerpc/platforms/pseries/lpar.c,151,2032
13-12-2020,arch/powerpc/platforms/pseries/lparcfg.c,257,758
13-12-2020,arch/powerpc/platforms/pseries/nvram.c,135,241
13-12-2020,arch/powerpc/platforms/pseries/pci.c,81,356
13-12-2020,arch/powerpc/platforms/pseries/ras.c,162,875
13-12-2020,arch/powerpc/platforms/pseries/reconfig.c,273,410
13-12-2020,arch/powerpc/platforms/pseries/scanlog.c,147,195
13-12-2020,arch/powerpc/platforms/pseries/setup.c,116,1072
13-12-2020,arch/powerpc/platforms/pseries/smp.c,95,289
13-12-2020,arch/powerpc/platforms/pseries/vio.c,106,1709
13-12-2020,arch/powerpc/sysdev/dart_iommu.c,139,441
13-12-2020,arch/powerpc/sysdev/i8259.c,126,282
13-12-2020,arch/powerpc/sysdev/ipic.c,413,888
13-12-2020,arch/powerpc/sysdev/ipic.h,38,56
13-12-2020,arch/powerpc/sysdev/tsi108_pci.c,1,425
13-12-2020,arch/powerpc/xmon/ansidecl.h,128,130
13-12-2020,arch/powerpc/xmon/nonstdio.h,1,13
13-12-2020,arch/powerpc/xmon/ppc-dis.c,67,285
13-12-2020,arch/powerpc/xmon/ppc-opc.c,1469,7280
13-12-2020,arch/powerpc/xmon/ppc.h,242,452
13-12-2020,arch/powerpc/xmon/xmon.c,1878,4311
13-12-2020,arch/riscv/include/asm/futex.h,1,120
13-12-2020,arch/riscv/include/asm/uaccess.h,4,487
13-12-2020,arch/riscv/kernel/signal.c,2,318
13-12-2020,arch/s390/Kconfig,150,957
13-12-2020,arch/s390/Kconfig.debug,1,7
13-12-2020,arch/s390/Makefile,46,179
13-12-2020,arch/s390/appldata/Makefile,8,9
13-12-2020,arch/s390/appldata/appldata.h,40,48
13-12-2020,arch/s390/appldata/appldata_base.c,276,551
13-12-2020,arch/s390/appldata/appldata_mem.c,127,161
13-12-2020,arch/s390/appldata/appldata_net_sum.c,134,163
13-12-2020,arch/s390/appldata/appldata_os.c,142,211
13-12-2020,arch/s390/boot/Makefile,5,75
13-12-2020,arch/s390/boot/head.S,68,404
13-12-2020,arch/s390/boot/install.sh,21,30
13-12-2020,arch/s390/configs/debug_defconfig,2,851
13-12-2020,arch/s390/configs/defconfig,16,784
13-12-2020,arch/s390/crypto/Makefile,4,19
13-12-2020,arch/s390/crypto/des_s390.c,69,502
13-12-2020,arch/s390/crypto/prng.c,1,932
13-12-2020,arch/s390/crypto/sha1_s390.c,31,103
13-12-2020,arch/s390/include/asm/atomic.h,15,158
13-12-2020,arch/s390/include/asm/bitops.h,67,431
13-12-2020,arch/s390/include/asm/bug.h,7,70
13-12-2020,arch/s390/include/asm/bugs.h,18,21
13-12-2020,arch/s390/include/asm/cache.h,14,19
13-12-2020,arch/s390/include/asm/ccwdev.h,129,247
13-12-2020,arch/s390/include/asm/ccwgroup.h,30,78
13-12-2020,arch/s390/include/asm/checksum.h,49,130
13-12-2020,arch/s390/include/asm/cio.h,95,377
13-12-2020,arch/s390/include/asm/cmb.h,7,14
13-12-2020,arch/s390/include/asm/compat.h,128,256
13-12-2020,arch/s390/include/asm/cpcmd.h,11,32
13-12-2020,arch/s390/include/asm/cputime.h,16,38
13-12-2020,arch/s390/include/asm/current.h,17,19
13-12-2020,arch/s390/include/asm/debug.h,98,428
13-12-2020,arch/s390/include/asm/delay.h,16,25
13-12-2020,arch/s390/include/asm/dma.h,4,20
13-12-2020,arch/s390/include/asm/ebcdic.h,26,47
13-12-2020,arch/s390/include/asm/elf.h,130,284
13-12-2020,arch/s390/include/asm/extmem.h,24,32
13-12-2020,arch/s390/include/asm/hardirq.h,19,29
13-12-2020,arch/s390/include/asm/idals.h,223,232
13-12-2020,arch/s390/include/asm/io.h,19,82
13-12-2020,arch/s390/include/asm/irq.h,7,118
13-12-2020,arch/s390/include/asm/linkage.h,5,28
13-12-2020,arch/s390/include/asm/lowcore.h,12,210
13-12-2020,arch/s390/include/asm/mmu.h,5,58
13-12-2020,arch/s390/include/asm/mmu_context.h,26,139
13-12-2020,arch/s390/include/asm/module.h,31,35
13-12-2020,arch/s390/include/asm/page.h,51,189
13-12-2020,arch/s390/include/asm/pci.h,4,304
13-12-2020,arch/s390/include/asm/percpu.h,12,186
13-12-2020,arch/s390/include/asm/pgalloc.h,33,156
13-12-2020,arch/s390/include/asm/pgtable.h,221,1715
13-12-2020,arch/s390/include/asm/processor.h,68,347
13-12-2020,arch/s390/include/asm/ptrace.h,21,193
13-12-2020,arch/s390/include/asm/qdio.h,45,397
13-12-2020,arch/s390/include/asm/sections.h,6,41
13-12-2020,arch/s390/include/asm/setup.h,29,181
13-12-2020,arch/s390/include/asm/shmparam.h,11,12
13-12-2020,arch/s390/include/asm/signal.h,23,26
13-12-2020,arch/s390/include/asm/smp.h,6,67
13-12-2020,arch/s390/include/asm/spinlock.h,39,155
13-12-2020,arch/s390/include/asm/string.h,87,208
13-12-2020,arch/s390/include/asm/termios.h,20,26
13-12-2020,arch/s390/include/asm/thread_info.h,41,101
13-12-2020,arch/s390/include/asm/timex.h,14,250
13-12-2020,arch/s390/include/asm/tlb.h,11,136
13-12-2020,arch/s390/include/asm/tlbflush.h,20,131
13-12-2020,arch/s390/include/asm/topology.h,6,101
13-12-2020,arch/s390/include/asm/uaccess.h,87,397
13-12-2020,arch/s390/include/asm/unistd.h,25,39
13-12-2020,arch/s390/include/asm/user.h,72,75
13-12-2020,arch/s390/include/uapi/asm/byteorder.h,5,7
13-12-2020,arch/s390/include/uapi/asm/dasd.h,158,338
13-12-2020,arch/s390/include/uapi/asm/ioctls.h,7,9
13-12-2020,arch/s390/include/uapi/asm/ipcbuf.h,31,34
13-12-2020,arch/s390/include/uapi/asm/posix_types.h,41,58
13-12-2020,arch/s390/include/uapi/asm/qeth.h,65,116
13-12-2020,arch/s390/include/uapi/asm/sigcontext.h,62,85
13-12-2020,arch/s390/include/uapi/asm/stat.h,103,104
13-12-2020,arch/s390/include/uapi/asm/statfs.h,24,51
13-12-2020,arch/s390/include/uapi/asm/tape390.h,34,103
13-12-2020,arch/s390/include/uapi/asm/ucontext.h,17,41
13-12-2020,arch/s390/include/uapi/asm/vtoc.h,23,214
13-12-2020,arch/s390/kernel/Makefile,7,80
13-12-2020,arch/s390/kernel/asm-offsets.c,15,180
13-12-2020,arch/s390/kernel/compat_linux.c,181,289
13-12-2020,arch/s390/kernel/compat_linux.h,72,130
13-12-2020,arch/s390/kernel/compat_ptrace.h,42,64
13-12-2020,arch/s390/kernel/compat_signal.c,145,428
