snapshot_date,file_path,linus_lines,total_lines
28-01-2018,drivers/net/fddi/skfp/smttimer.c,156,156
28-01-2018,drivers/net/fddi/skfp/srf.c,406,427
28-01-2018,drivers/net/hamradio/6pack.c,877,1009
28-01-2018,drivers/net/hamradio/Kconfig,180,193
28-01-2018,drivers/net/hamradio/Makefile,21,23
28-01-2018,drivers/net/hamradio/baycom_epp.c,1193,1338
28-01-2018,drivers/net/hamradio/baycom_par.c,560,615
28-01-2018,drivers/net/hamradio/baycom_ser_fdx.c,686,718
28-01-2018,drivers/net/hamradio/baycom_ser_hdx.c,733,743
28-01-2018,drivers/net/hamradio/bpqether.c,527,632
28-01-2018,drivers/net/hamradio/dmascc.c,1392,1465
28-01-2018,drivers/net/hamradio/hdlcdrv.c,735,780
28-01-2018,drivers/net/hamradio/mkiss.c,322,1013
28-01-2018,drivers/net/hamradio/scc.c,2097,2188
28-01-2018,drivers/net/hamradio/yam.c,1096,1218
28-01-2018,drivers/net/hamradio/z8530.h,245,246
28-01-2018,drivers/net/hippi/rrunner.c,1536,1680
28-01-2018,drivers/net/hippi/rrunner.h,838,847
28-01-2018,drivers/net/loopback.c,81,233
28-01-2018,drivers/net/mii.c,320,667
28-01-2018,drivers/net/netconsole.c,70,985
28-01-2018,drivers/net/phy/davicom.c,1,203
28-01-2018,drivers/net/phy/icplus.c,1,257
28-01-2018,drivers/net/phy/lxt.c,1,305
28-01-2018,drivers/net/phy/marvell.c,1,2274
28-01-2018,drivers/net/phy/qsemi.c,1,134
28-01-2018,drivers/net/plip/plip.c,1246,1432
28-01-2018,drivers/net/ppp/bsd_comp.c,1120,1170
28-01-2018,drivers/net/ppp/ppp_async.c,948,1027
28-01-2018,drivers/net/ppp/ppp_deflate.c,590,631
28-01-2018,drivers/net/ppp/ppp_generic.c,1959,3295
28-01-2018,drivers/net/ppp/ppp_synctty.c,682,741
28-01-2018,drivers/net/ppp/pppoe.c,719,1214
28-01-2018,drivers/net/ppp/pppox.c,131,150
28-01-2018,drivers/net/sb1000.c,1073,1177
28-01-2018,drivers/net/slip/slhc.c,714,744
28-01-2018,drivers/net/slip/slip.c,1069,1453
28-01-2018,drivers/net/slip/slip.h,99,103
28-01-2018,drivers/net/sungem_phy.c,592,1199
28-01-2018,drivers/net/tun.c,354,3135
28-01-2018,drivers/net/usb/Kconfig,139,615
28-01-2018,drivers/net/usb/Makefile,9,42
28-01-2018,drivers/net/usb/catc.c,783,979
28-01-2018,drivers/net/usb/kaweth.c,970,1295
28-01-2018,drivers/net/usb/pegasus.c,830,1352
28-01-2018,drivers/net/usb/pegasus.h,150,307
28-01-2018,drivers/net/usb/rtl8150.c,678,973
28-01-2018,drivers/net/usb/usbnet.c,708,2189
28-01-2018,drivers/net/virtio_net.c,6,2864
28-01-2018,drivers/net/wan/Kconfig,335,441
28-01-2018,drivers/net/wan/Makefile,42,61
28-01-2018,drivers/net/wan/c101.c,396,453
28-01-2018,drivers/net/wan/cosa.c,1738,2050
28-01-2018,drivers/net/wan/cosa.h,117,117
28-01-2018,drivers/net/wan/dlci.c,430,546
28-01-2018,drivers/net/wan/dscc4.c,1834,2057
28-01-2018,drivers/net/wan/farsync.c,2448,2672
28-01-2018,drivers/net/wan/farsync.h,351,351
28-01-2018,drivers/net/wan/hd64570.c,622,719
28-01-2018,drivers/net/wan/hd64570.h,238,242
28-01-2018,drivers/net/wan/hd64572.c,404,639
28-01-2018,drivers/net/wan/hd64572.h,526,527
28-01-2018,drivers/net/wan/hdlc.c,181,393
28-01-2018,drivers/net/wan/hdlc_cisco.c,207,406
28-01-2018,drivers/net/wan/hdlc_fr.c,809,1298
28-01-2018,drivers/net/wan/hdlc_ppp.c,61,715
28-01-2018,drivers/net/wan/hdlc_raw.c,64,115
28-01-2018,drivers/net/wan/hdlc_raw_eth.c,78,134
28-01-2018,drivers/net/wan/hdlc_x25.c,166,244
28-01-2018,drivers/net/wan/hostess_sv11.c,180,351
28-01-2018,drivers/net/wan/lapbether.c,394,449
28-01-2018,drivers/net/wan/lmc/Makefile,16,17
28-01-2018,drivers/net/wan/lmc/lmc.h,27,33
28-01-2018,drivers/net/wan/lmc/lmc_debug.c,75,83
28-01-2018,drivers/net/wan/lmc/lmc_debug.h,49,53
28-01-2018,drivers/net/wan/lmc/lmc_ioctl.h,256,257
28-01-2018,drivers/net/wan/lmc/lmc_main.c,1728,2107
28-01-2018,drivers/net/wan/lmc/lmc_media.c,1134,1212
28-01-2018,drivers/net/wan/lmc/lmc_proto.c,108,135
28-01-2018,drivers/net/wan/lmc/lmc_proto.h,9,19
28-01-2018,drivers/net/wan/lmc/lmc_var.h,337,470
28-01-2018,drivers/net/wan/n2.c,518,565
28-01-2018,drivers/net/wan/pci200syn.c,395,454
28-01-2018,drivers/net/wan/sbni.c,1440,1623
28-01-2018,drivers/net/wan/sbni.h,138,147
28-01-2018,drivers/net/wan/sdla.c,1499,1658
28-01-2018,drivers/net/wan/sealevel.c,236,397
28-01-2018,drivers/net/wan/wanxl.c,716,849
28-01-2018,drivers/net/wan/wanxl.h,152,152
28-01-2018,drivers/net/wan/wanxlfw.S,895,896
28-01-2018,drivers/net/wan/wanxlfw.inc_shipped,158,158
28-01-2018,drivers/net/wan/x25_asy.c,591,825
28-01-2018,drivers/net/wan/x25_asy.h,45,47
28-01-2018,drivers/net/wan/z85230.c,1667,1793
28-01-2018,drivers/net/wan/z85230.h,429,448
28-01-2018,drivers/net/wireless/Kconfig,17,117
28-01-2018,drivers/net/wireless/Makefile,7,29
28-01-2018,drivers/net/wireless/ath/ath9k/debug.c,5,1468
28-01-2018,drivers/net/wireless/atmel/atmel.c,3007,4540
28-01-2018,drivers/net/wireless/atmel/atmel.h,39,43
28-01-2018,drivers/net/wireless/atmel/atmel_cs.c,126,286
28-01-2018,drivers/net/wireless/atmel/atmel_pci.c,63,76
28-01-2018,drivers/net/wireless/broadcom/b43/Kconfig,7,187
28-01-2018,drivers/net/wireless/broadcom/b43/b43.h,1,1109
28-01-2018,drivers/net/wireless/broadcom/b43/main.c,3,5886
28-01-2018,drivers/net/wireless/broadcom/brcm80211/brcmsmac/mac80211_if.c,2,1704
28-01-2018,drivers/net/wireless/cisco/airo.c,5516,8216
28-01-2018,drivers/net/wireless/cisco/airo_cs.c,108,222
28-01-2018,drivers/net/wireless/intel/ipw2x00/ipw2100.c,1,8645
28-01-2018,drivers/net/wireless/intel/ipw2x00/libipw_geo.c,1,193
28-01-2018,drivers/net/wireless/intel/ipw2x00/libipw_module.c,6,312
28-01-2018,drivers/net/wireless/intel/ipw2x00/libipw_rx.c,1,1765
28-01-2018,drivers/net/wireless/intel/ipw2x00/libipw_tx.c,1,533
28-01-2018,drivers/net/wireless/intel/iwlwifi/iwl-devtrace-iwlwifi.h,6,211
28-01-2018,drivers/net/wireless/intersil/hostap/hostap_hw.c,1,3423
28-01-2018,drivers/net/wireless/intersil/hostap/hostap_main.c,1,1127
28-01-2018,drivers/net/wireless/intersil/orinoco/airport.c,196,267
28-01-2018,drivers/net/wireless/intersil/orinoco/hermes.c,390,777
28-01-2018,drivers/net/wireless/intersil/orinoco/hermes.h,339,520
28-01-2018,drivers/net/wireless/intersil/orinoco/hermes_rid.h,148,165
28-01-2018,drivers/net/wireless/intersil/orinoco/main.c,798,2415
28-01-2018,drivers/net/wireless/intersil/orinoco/orinoco.h,107,251
28-01-2018,drivers/net/wireless/intersil/orinoco/orinoco_cs.c,134,341
28-01-2018,drivers/net/wireless/intersil/orinoco/orinoco_pci.c,200,266
28-01-2018,drivers/net/wireless/intersil/orinoco/orinoco_plx.c,248,371
28-01-2018,drivers/net/wireless/intersil/orinoco/orinoco_tmd.c,179,246
28-01-2018,drivers/net/wireless/intersil/orinoco/spectrum_cs.c,1,320
28-01-2018,drivers/net/wireless/intersil/prism54/Makefile,8,8
28-01-2018,drivers/net/wireless/intersil/prism54/isl_38xx.c,221,256
28-01-2018,drivers/net/wireless/intersil/prism54/isl_38xx.h,161,170
28-01-2018,drivers/net/wireless/intersil/prism54/isl_ioctl.c,2206,2910
28-01-2018,drivers/net/wireless/intersil/prism54/isl_ioctl.h,41,47
28-01-2018,drivers/net/wireless/intersil/prism54/isl_oid.h,471,504
28-01-2018,drivers/net/wireless/intersil/prism54/islpci_dev.c,885,964
28-01-2018,drivers/net/wireless/intersil/prism54/islpci_dev.h,197,216
28-01-2018,drivers/net/wireless/intersil/prism54/islpci_eth.c,440,504
28-01-2018,drivers/net/wireless/intersil/prism54/islpci_eth.h,47,71
28-01-2018,drivers/net/wireless/intersil/prism54/islpci_hotplug.c,297,339
28-01-2018,drivers/net/wireless/intersil/prism54/islpci_mgt.c,480,502
28-01-2018,drivers/net/wireless/intersil/prism54/islpci_mgt.h,133,138
28-01-2018,drivers/net/wireless/intersil/prism54/oid_mgt.c,876,901
28-01-2018,drivers/net/wireless/intersil/prism54/oid_mgt.h,57,58
28-01-2018,drivers/net/wireless/intersil/prism54/prismcompat.h,39,42
28-01-2018,drivers/net/wireless/ray_cs.c,526,2847
28-01-2018,drivers/net/wireless/ray_cs.h,65,74
28-01-2018,drivers/net/wireless/rayctl.h,727,734
28-01-2018,drivers/net/wireless/wl3501.h,602,616
28-01-2018,drivers/net/wireless/wl3501_cs.c,1777,2030
28-01-2018,drivers/net/wireless/zydas/zd1201.c,1665,1911
28-01-2018,drivers/net/wireless/zydas/zd1201.h,146,147
28-01-2018,drivers/nubus/Makefile,7,7
28-01-2018,drivers/nubus/nubus.c,616,847
28-01-2018,drivers/nubus/proc.c,134,234
28-01-2018,drivers/nvdimm/pmem.c,1,559
28-01-2018,drivers/nvme/host/Kconfig,1,59
28-01-2018,drivers/nvme/host/core.c,1,3525
28-01-2018,drivers/nvme/host/pci.c,4,2723
28-01-2018,drivers/nvme/host/rdma.c,1,2079
28-01-2018,drivers/of/address.c,1,926
28-01-2018,drivers/of/irq.c,6,693
28-01-2018,drivers/oprofile/buffer_sync.c,335,591
28-01-2018,drivers/oprofile/buffer_sync.h,20,22
28-01-2018,drivers/oprofile/cpu_buffer.c,130,465
28-01-2018,drivers/oprofile/cpu_buffer.h,42,121
28-01-2018,drivers/oprofile/event_buffer.c,147,209
28-01-2018,drivers/oprofile/event_buffer.h,21,40
28-01-2018,drivers/oprofile/oprof.c,133,286
28-01-2018,drivers/oprofile/oprof.h,27,50
28-01-2018,drivers/oprofile/oprofile_files.c,92,201
28-01-2018,drivers/oprofile/oprofile_stats.c,49,84
28-01-2018,drivers/oprofile/oprofile_stats.h,26,33
28-01-2018,drivers/oprofile/oprofilefs.c,190,289
28-01-2018,drivers/oprofile/timer_int.c,33,122
28-01-2018,drivers/parisc/Kconfig,153,185
28-01-2018,drivers/parisc/Makefile,27,28
28-01-2018,drivers/parisc/README.dino,26,27
28-01-2018,drivers/parisc/asp.c,123,130
28-01-2018,drivers/parisc/ccio-dma.c,1325,1613
28-01-2018,drivers/parisc/ccio-rm-dma.c,197,202
28-01-2018,drivers/parisc/dino.c,910,1050
28-01-2018,drivers/parisc/eisa.c,377,469
28-01-2018,drivers/parisc/eisa_eeprom.c,108,115
28-01-2018,drivers/parisc/eisa_enumerator.c,508,521
28-01-2018,drivers/parisc/gsc.c,205,248
28-01-2018,drivers/parisc/gsc.h,45,47
28-01-2018,drivers/parisc/hppb.c,87,106
28-01-2018,drivers/parisc/iommu-helpers.h,150,182
28-01-2018,drivers/parisc/iosapic.c,856,1005
28-01-2018,drivers/parisc/iosapic_private.h,187,188
28-01-2018,drivers/parisc/lasi.c,228,239
28-01-2018,drivers/parisc/lba_pci.c,1356,1727
28-01-2018,drivers/parisc/led.c,570,779
28-01-2018,drivers/parisc/pdc_stable.c,568,1104
28-01-2018,drivers/parisc/power.c,157,255
28-01-2018,drivers/parisc/sba_iommu.c,1688,2131
28-01-2018,drivers/parisc/superio.c,409,498
28-01-2018,drivers/parisc/wax.c,133,139
28-01-2018,drivers/parport/BUGS-parport,9,9
28-01-2018,drivers/parport/Kconfig,118,165
28-01-2018,drivers/parport/Makefile,19,22
28-01-2018,drivers/parport/TODO-parport,20,20
28-01-2018,drivers/parport/daisy.c,356,482
28-01-2018,drivers/parport/ieee1284.c,791,810
28-01-2018,drivers/parport/ieee1284_ops.c,879,915
28-01-2018,drivers/parport/multiface.h,20,21
28-01-2018,drivers/parport/parport_amiga.c,223,251
28-01-2018,drivers/parport/parport_atari.c,218,224
28-01-2018,drivers/parport/parport_cs.c,115,196
28-01-2018,drivers/parport/parport_gsc.c,399,431
28-01-2018,drivers/parport/parport_gsc.h,220,222
28-01-2018,drivers/parport/parport_mfc3.c,362,370
28-01-2018,drivers/parport/parport_pc.c,2163,3357
28-01-2018,drivers/parport/parport_serial.c,256,725
28-01-2018,drivers/parport/parport_sunbpp.c,293,377
28-01-2018,drivers/parport/probe.c,131,283
28-01-2018,drivers/parport/procfs.c,397,622
28-01-2018,drivers/parport/share.c,845,1368
28-01-2018,drivers/pci/Kconfig,23,141
28-01-2018,drivers/pci/Makefile,14,53
28-01-2018,drivers/pci/access.c,55,957
28-01-2018,drivers/pci/bus.c,59,429
28-01-2018,drivers/pci/host/pcie-altera-msi.c,3,302
28-01-2018,drivers/pci/hotplug/Kconfig,128,172
28-01-2018,drivers/pci/hotplug/Makefile,50,73
28-01-2018,drivers/pci/hotplug/acpi_pcihp.c,36,227
28-01-2018,drivers/pci/hotplug/acpiphp.h,124,202
28-01-2018,drivers/pci/hotplug/acpiphp_core.c,252,356
28-01-2018,drivers/pci/hotplug/acpiphp_glue.c,190,1011
28-01-2018,drivers/pci/hotplug/acpiphp_ibm.c,386,500
28-01-2018,drivers/pci/hotplug/cpci_hotplug.h,70,108
28-01-2018,drivers/pci/hotplug/cpci_hotplug_core.c,435,722
28-01-2018,drivers/pci/hotplug/cpci_hotplug_pci.c,220,330
28-01-2018,drivers/pci/hotplug/cpcihp_generic.c,184,226
28-01-2018,drivers/pci/hotplug/cpcihp_zt5550.c,251,328
28-01-2018,drivers/pci/hotplug/cpcihp_zt5550.h,70,79
28-01-2018,drivers/pci/hotplug/cpqphp.h,628,738
28-01-2018,drivers/pci/hotplug/cpqphp_core.c,840,1467
28-01-2018,drivers/pci/hotplug/cpqphp_ctrl.c,2462,2972
28-01-2018,drivers/pci/hotplug/cpqphp_nvram.c,544,667
28-01-2018,drivers/pci/hotplug/cpqphp_nvram.h,51,57
28-01-2018,drivers/pci/hotplug/cpqphp_pci.c,1199,1564
28-01-2018,drivers/pci/hotplug/cpqphp_sysfs.c,118,222
28-01-2018,drivers/pci/hotplug/ibmphp.h,711,760
28-01-2018,drivers/pci/hotplug/ibmphp_core.c,1162,1372
28-01-2018,drivers/pci/hotplug/ibmphp_ebda.c,830,1205
28-01-2018,drivers/pci/hotplug/ibmphp_hpc.c,871,1129
28-01-2018,drivers/pci/hotplug/ibmphp_pci.c,1255,1725
28-01-2018,drivers/pci/hotplug/ibmphp_res.c,1791,2144
28-01-2018,drivers/pci/hotplug/pci_hotplug_core.c,281,543
28-01-2018,drivers/pci/hotplug/pciehp.h,66,163
28-01-2018,drivers/pci/hotplug/pciehp_core.c,150,341
28-01-2018,drivers/pci/hotplug/pciehp_ctrl.c,124,516
28-01-2018,drivers/pci/hotplug/pciehp_hpc.c,140,901
28-01-2018,drivers/pci/hotplug/pciehp_pci.c,48,137
28-01-2018,drivers/pci/hotplug/pcihp_skeleton.c,290,362
28-01-2018,drivers/pci/hotplug/rpadlpar.h,20,24
28-01-2018,drivers/pci/hotplug/rpadlpar_core.c,239,484
28-01-2018,drivers/pci/hotplug/rpadlpar_sysfs.c,76,130
28-01-2018,drivers/pci/hotplug/rpaphp.h,83,103
28-01-2018,drivers/pci/hotplug/rpaphp_core.c,240,447
28-01-2018,drivers/pci/hotplug/rpaphp_pci.c,60,135
28-01-2018,drivers/pci/hotplug/rpaphp_slot.c,105,154
28-01-2018,drivers/pci/hotplug/shpchp.h,129,348
28-01-2018,drivers/pci/hotplug/shpchp_core.c,228,386
28-01-2018,drivers/pci/hotplug/shpchp_ctrl.c,283,730
28-01-2018,drivers/pci/hotplug/shpchp_hpc.c,378,1110
28-01-2018,drivers/pci/hotplug/shpchp_pci.c,49,114
28-01-2018,drivers/pci/hotplug/shpchp_sysfs.c,54,96
28-01-2018,drivers/pci/msi.c,68,1524
28-01-2018,drivers/pci/pci-acpi.c,11,833
28-01-2018,drivers/pci/pci-driver.c,197,1532
28-01-2018,drivers/pci/pci-sysfs.c,296,1834
28-01-2018,drivers/pci/pci.c,409,5608
28-01-2018,drivers/pci/pci.h,35,379
28-01-2018,drivers/pci/pcie/Kconfig,22,113
28-01-2018,drivers/pci/pcie/Makefile,7,20
28-01-2018,drivers/pci/pcie/aer/aerdrv_core.c,9,814
28-01-2018,drivers/pci/pcie/portdrv.h,18,82
28-01-2018,drivers/pci/pcie/portdrv_bus.c,34,55
28-01-2018,drivers/pci/pcie/portdrv_core.c,84,525
28-01-2018,drivers/pci/pcie/portdrv_pci.c,63,301
28-01-2018,drivers/pci/probe.c,391,2898
28-01-2018,drivers/pci/proc.c,342,463
28-01-2018,drivers/pci/quirks.c,699,4832
28-01-2018,drivers/pci/remove.c,12,166
28-01-2018,drivers/pci/rom.c,78,208
28-01-2018,drivers/pci/search.c,150,394
28-01-2018,drivers/pci/setup-bus.c,318,2205
28-01-2018,drivers/pci/setup-irq.c,36,63
28-01-2018,drivers/pci/setup-res.c,59,503
28-01-2018,drivers/pci/syscall.c,112,137
28-01-2018,drivers/pcmcia/Kconfig,145,297
28-01-2018,drivers/pcmcia/Makefile,33,77
28-01-2018,drivers/pcmcia/cardbus.c,65,125
28-01-2018,drivers/pcmcia/cirrus.h,147,147
28-01-2018,drivers/pcmcia/cistpl.c,313,1607
28-01-2018,drivers/pcmcia/cs.c,452,919
28-01-2018,drivers/pcmcia/cs_internal.h,45,184
28-01-2018,drivers/pcmcia/ds.c,296,1460
28-01-2018,drivers/pcmcia/i82092.c,679,704
28-01-2018,drivers/pcmcia/i82092aa.h,35,37
28-01-2018,drivers/pcmcia/i82365.c,1235,1346
28-01-2018,drivers/pcmcia/i82365.h,133,136
28-01-2018,drivers/pcmcia/m32r_cfc.c,691,786
28-01-2018,drivers/pcmcia/m32r_cfc.h,80,88
28-01-2018,drivers/pcmcia/m32r_pcc.c,694,763
28-01-2018,drivers/pcmcia/m32r_pcc.h,64,66
28-01-2018,drivers/pcmcia/o2micro.h,134,183
28-01-2018,drivers/pcmcia/pd6729.c,667,777
28-01-2018,drivers/pcmcia/pd6729.h,22,24
28-01-2018,drivers/pcmcia/pxa2xx_base.c,178,385
28-01-2018,drivers/pcmcia/pxa2xx_mainstone.c,136,170
28-01-2018,drivers/pcmcia/pxa2xx_sharpsl.c,148,262
28-01-2018,drivers/pcmcia/ricoh.h,206,206
28-01-2018,drivers/pcmcia/rsrc_mgr.c,29,73
28-01-2018,drivers/pcmcia/rsrc_nonstatic.c,520,1237
28-01-2018,drivers/pcmcia/sa1100_assabet.c,79,100
28-01-2018,drivers/pcmcia/sa1100_cerf.c,57,86
28-01-2018,drivers/pcmcia/sa1100_generic.c,98,135
28-01-2018,drivers/pcmcia/sa1100_generic.h,24,26
28-01-2018,drivers/pcmcia/sa1100_h3600.c,85,165
28-01-2018,drivers/pcmcia/sa1100_shannon.c,78,104
28-01-2018,drivers/pcmcia/sa1100_simpad.c,92,121
28-01-2018,drivers/pcmcia/sa1111_badge4.c,143,162
28-01-2018,drivers/pcmcia/sa1111_generic.c,131,280
28-01-2018,drivers/pcmcia/sa1111_generic.h,9,26
28-01-2018,drivers/pcmcia/sa1111_jornada720.c,30,111
28-01-2018,drivers/pcmcia/sa1111_lubbock.c,206,230
28-01-2018,drivers/pcmcia/sa1111_neponset.c,102,124
28-01-2018,drivers/pcmcia/sa11xx_base.c,175,263
28-01-2018,drivers/pcmcia/sa11xx_base.h,123,125
28-01-2018,drivers/pcmcia/soc_common.c,467,889
28-01-2018,drivers/pcmcia/soc_common.h,169,218
28-01-2018,drivers/pcmcia/socket_sysfs.c,131,231
28-01-2018,drivers/pcmcia/tcic.c,768,805
28-01-2018,drivers/pcmcia/tcic.h,266,266
28-01-2018,drivers/pcmcia/ti113x.h,601,978
28-01-2018,drivers/pcmcia/topic.h,130,168
28-01-2018,drivers/pcmcia/vg468.h,106,106
28-01-2018,drivers/pcmcia/vrc4171_card.c,712,758
28-01-2018,drivers/pcmcia/vrc4173_cardu.c,537,591
28-01-2018,drivers/pcmcia/vrc4173_cardu.h,246,247
28-01-2018,drivers/pcmcia/yenta_socket.c,843,1445
28-01-2018,drivers/pcmcia/yenta_socket.h,127,136
28-01-2018,drivers/phy/Kconfig,7,60
28-01-2018,drivers/phy/Makefile,1,25
28-01-2018,drivers/phy/samsung/phy-samsung-usb2.c,6,264
28-01-2018,drivers/phy/samsung/phy-samsung-usb2.h,1,73
28-01-2018,drivers/pinctrl/stm32/pinctrl-stm32.c,1,1193
28-01-2018,drivers/platform/x86/Kconfig,3,1178
28-01-2018,drivers/platform/x86/sony-laptop.c,1,4939
28-01-2018,drivers/platform/x86/thinkpad_acpi.c,263,10005
28-01-2018,drivers/platform/x86/toshiba_acpi.c,206,3352
28-01-2018,drivers/pnp/Kconfig,27,47
28-01-2018,drivers/pnp/Makefile,9,15
28-01-2018,drivers/pnp/base.h,5,187
28-01-2018,drivers/pnp/card.c,218,458
28-01-2018,drivers/pnp/core.c,109,253
28-01-2018,drivers/pnp/driver.c,153,317
28-01-2018,drivers/pnp/interface.c,247,469
28-01-2018,drivers/pnp/isapnp/Kconfig,10,11
28-01-2018,drivers/pnp/isapnp/Makefile,4,7
28-01-2018,drivers/pnp/isapnp/compat.c,68,90
28-01-2018,drivers/pnp/isapnp/core.c,802,1106
28-01-2018,drivers/pnp/isapnp/proc.c,84,101
28-01-2018,drivers/pnp/manager.c,139,430
28-01-2018,drivers/pnp/pnpacpi/Kconfig,4,6
28-01-2018,drivers/pnp/pnpacpi/Makefile,4,6
28-01-2018,drivers/pnp/pnpacpi/core.c,119,338
28-01-2018,drivers/pnp/pnpacpi/pnpacpi.h,7,12
28-01-2018,drivers/pnp/pnpacpi/rsparser.c,187,956
28-01-2018,drivers/pnp/pnpbios/Kconfig,40,42
28-01-2018,drivers/pnp/pnpbios/Makefile,5,8
28-01-2018,drivers/pnp/pnpbios/bioscalls.c,320,491
28-01-2018,drivers/pnp/pnpbios/core.c,417,593
28-01-2018,drivers/pnp/pnpbios/pnpbios.h,44,182
28-01-2018,drivers/pnp/pnpbios/proc.c,188,351
28-01-2018,drivers/pnp/pnpbios/rsparser.c,468,810
28-01-2018,drivers/pnp/quirks.c,63,466
28-01-2018,drivers/pnp/resource.c,268,754
28-01-2018,drivers/pnp/support.c,21,179
28-01-2018,drivers/pnp/system.c,67,113
28-01-2018,drivers/power/reset/Kconfig,7,231
28-01-2018,drivers/power/supply/ab8500_bmdata.c,3,606
28-01-2018,drivers/remoteproc/remoteproc_elf_loader.c,1,337
28-01-2018,drivers/rtc/Makefile,1,178
28-01-2018,drivers/rtc/interface.c,8,1029
28-01-2018,drivers/rtc/rtc-s3c.h,16,70
28-01-2018,drivers/rtc/rtc-vr41xx.c,205,364
28-01-2018,drivers/s390/Makefile,7,9
28-01-2018,drivers/s390/block/Kconfig,44,85
28-01-2018,drivers/s390/block/Makefile,14,23
28-01-2018,drivers/s390/block/dasd.c,1023,4200
28-01-2018,drivers/s390/block/dasd_3990_erp.c,1957,2841
28-01-2018,drivers/s390/block/dasd_devmap.c,502,1706
28-01-2018,drivers/s390/block/dasd_diag.c,289,662
28-01-2018,drivers/s390/block/dasd_diag.h,30,81
28-01-2018,drivers/s390/block/dasd_eckd.c,942,5838
28-01-2018,drivers/s390/block/dasd_eckd.h,215,578
28-01-2018,drivers/s390/block/dasd_eer.c,1,723
28-01-2018,drivers/s390/block/dasd_erp.c,147,203
28-01-2018,drivers/s390/block/dasd_fba.c,418,826
28-01-2018,drivers/s390/block/dasd_fba.h,69,72
28-01-2018,drivers/s390/block/dasd_genhd.c,126,191
28-01-2018,drivers/s390/block/dasd_int.h,397,1278
28-01-2018,drivers/s390/block/dasd_ioctl.c,214,619
28-01-2018,drivers/s390/block/dasd_proc.c,179,383
28-01-2018,drivers/s390/block/dcssblk.c,444,1126
28-01-2018,drivers/s390/block/scm_blk.c,1,590
28-01-2018,drivers/s390/block/xpram.c,319,481
28-01-2018,drivers/s390/char/Kconfig,88,208
28-01-2018,drivers/s390/char/Makefile,23,54
28-01-2018,drivers/s390/char/con3215.c,866,1218
28-01-2018,drivers/s390/char/con3270.c,561,649
28-01-2018,drivers/s390/char/ctrlchar.c,65,79
28-01-2018,drivers/s390/char/ctrlchar.h,18,32
28-01-2018,drivers/s390/char/defkeymap.c,150,159
28-01-2018,drivers/s390/char/defkeymap.map,191,192
28-01-2018,drivers/s390/char/fs3270.c,283,576
28-01-2018,drivers/s390/char/keyboard.c,444,549
28-01-2018,drivers/s390/char/keyboard.h,43,57
28-01-2018,drivers/s390/char/monreader.c,404,652
28-01-2018,drivers/s390/char/monwriter.c,1,399
28-01-2018,drivers/s390/char/raw3270.c,837,1357
28-01-2018,drivers/s390/char/raw3270.h,256,283
28-01-2018,drivers/s390/char/sclp.c,742,1247
28-01-2018,drivers/s390/char/sclp.h,106,303
28-01-2018,drivers/s390/char/sclp_con.c,197,354
28-01-2018,drivers/s390/char/sclp_quiesce.c,34,83
28-01-2018,drivers/s390/char/sclp_rw.c,382,468
28-01-2018,drivers/s390/char/sclp_rw.h,80,99
28-01-2018,drivers/s390/char/sclp_tty.c,461,572
28-01-2018,drivers/s390/char/sclp_tty.h,16,18
28-01-2018,drivers/s390/char/sclp_vt220.c,586,898
28-01-2018,drivers/s390/char/tape.h,327,371
28-01-2018,drivers/s390/char/tape_34xx.c,1078,1233
28-01-2018,drivers/s390/char/tape_char.c,419,501
28-01-2018,drivers/s390/char/tape_class.c,101,132
28-01-2018,drivers/s390/char/tape_class.h,53,59
28-01-2018,drivers/s390/char/tape_core.c,923,1374
28-01-2018,drivers/s390/char/tape_proc.c,130,144
28-01-2018,drivers/s390/char/tape_std.c,721,745
28-01-2018,drivers/s390/char/tape_std.h,145,155
28-01-2018,drivers/s390/char/tty3270.c,1623,1979
28-01-2018,drivers/s390/char/vmlogrdr.c,652,902
28-01-2018,drivers/s390/char/vmur.c,1,1058
28-01-2018,drivers/s390/char/zcore.c,1,366
28-01-2018,drivers/s390/cio/Makefile,9,23
28-01-2018,drivers/s390/cio/airq.c,19,277
28-01-2018,drivers/s390/cio/blacklist.c,115,423
28-01-2018,drivers/s390/cio/blacklist.h,5,7
28-01-2018,drivers/s390/cio/ccwgroup.c,140,648
28-01-2018,drivers/s390/cio/chsc.c,144,1387
28-01-2018,drivers/s390/cio/chsc.h,15,257
28-01-2018,drivers/s390/cio/cio.c,338,1084
28-01-2018,drivers/s390/cio/cio.h,54,150
28-01-2018,drivers/s390/cio/cio_debug.h,14,29
28-01-2018,drivers/s390/cio/cmf.c,592,1308
28-01-2018,drivers/s390/cio/css.c,104,1344
28-01-2018,drivers/s390/cio/css.h,54,156
28-01-2018,drivers/s390/cio/device.c,404,2122
28-01-2018,drivers/s390/cio/device.h,95,149
28-01-2018,drivers/s390/cio/device_fsm.c,555,1122
28-01-2018,drivers/s390/cio/device_id.c,66,223
28-01-2018,drivers/s390/cio/device_ops.c,162,692
28-01-2018,drivers/s390/cio/device_pgid.c,60,724
28-01-2018,drivers/s390/cio/device_status.c,292,399
28-01-2018,drivers/s390/cio/ioasm.h,7,29
28-01-2018,drivers/s390/cio/qdio.h,49,419
28-01-2018,drivers/s390/crypto/Makefile,4,17
28-01-2018,drivers/s390/crypto/zcrypt_api.c,1,1491
